timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703022795695,135996,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 332,594; received: 61,500)",search sugestions and products 1-100,text,false,,1343,0,121,121,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=v,43475,0,0
1703022795695,136014,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 158,711; received: 56,662)",search sugestions and products 1-104,text,false,,1343,0,120,120,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=z,43723,0,0
1703022795722,136734,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 141,875; received: 65,596)",search sugestions and products 1-110,text,false,,1343,0,119,119,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=f,43987,0,0
1703022795727,136906,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 124,114; received: 60,757)",search sugestions and products 1-102,text,false,,1343,0,118,118,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=x,44603,0,0
1703022795786,136961,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 145,025; received: 64,838)",search sugestions and products 1-117,text,false,,1343,0,117,117,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=n,44604,0,0
1703022795903,137021,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,312; received: 60,758)",search sugestions and products 1-47,text,false,,1343,0,116,116,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,11906,0,0
1703022759273,173676,suggestion products,200,OK,search sugestions and products 1-9,text,true,,218179,497,115,115,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=j,5393,0,0
1703022795891,137140,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 328,212; received: 66,353)",search sugestions and products 1-43,text,false,,1343,0,114,114,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,46515,0,0
1703022795891,137193,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 211,568; received: 64,839)",search sugestions and products 1-44,text,false,,1343,0,113,113,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,41431,0,0
1703022795888,137237,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 164,294; received: 68,935)",search sugestions and products 1-116,text,false,,1343,0,112,112,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=m,12003,0,0
1703022795887,137489,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 263,307; received: 64,820)",search sugestions and products 1-46,text,false,,1343,0,111,111,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,48223,0,0
1703022795891,137485,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 157,527; received: 60,757)",search sugestions and products 1-115,text,false,,1343,0,111,111,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=l,47367,0,0
1703022795884,137524,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 332,594; received: 64,839)",search sugestions and products 1-48,text,false,,1343,0,109,109,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=v,44612,0,0
1703022795886,137557,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 127,846; received: 68,935)",search sugestions and products 1-111,text,false,,1343,0,108,108,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=h,12084,0,0
1703022796263,137201,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 281,302; received: 56,661)",search sugestions and products 1-118,text,false,,1343,0,107,107,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=ñ,49044,0,0
1703022796602,136902,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 188,419; received: 67,881)",search sugestions and products 1-119,text,false,,1343,0,106,106,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=o,50012,0,0
1703022796907,136644,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 220,198; received: 56,647)",search sugestions and products 1-53,text,false,,1343,0,105,105,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=a,11503,0,0
1703022796907,136673,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 425,310; received: 64,819)",search sugestions and products 1-49,text,false,,1343,0,105,105,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=w,50459,0,0
1703022796907,136640,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,201; received: 68,949)",search sugestions and products 1-51,text,false,,1343,0,105,105,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,50218,0,0
1703022796968,136643,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 158,711; received: 64,854)",search sugestions and products 1-52,text,false,,1343,0,102,102,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=z,50448,0,0
1703022796979,137076,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 124,114; received: 64,853)",search sugestions and products 1-50,text,false,,1343,0,101,101,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=x,50757,0,0
1703022796978,137166,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 139,124; received: 68,949)",search sugestions and products 1-54,text,false,,1343,0,100,100,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=b,11551,0,0
1703022798150,136083,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 328,212; received: 60,743)",search sugestions and products 1-121,text,false,,1343,0,99,99,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=q,51697,0,0
1703022798166,136090,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 162,581; received: 64,839)",search sugestions and products 1-120,text,false,,1343,0,98,98,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=p,51765,0,0
1703022798907,135444,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,312; received: 60,758)",search sugestions and products 1-125,text,false,,1343,0,97,97,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=u,51990,0,0
1703022798907,135514,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 162,946; received: 60,670)",search sugestions and products 1-123,text,false,,1343,0,96,96,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=s,52283,0,0
1703022798947,135474,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 263,307; received: 66,281)",search sugestions and products 1-124,text,false,,1343,0,95,95,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=t,52323,0,0
1703022798948,135500,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 211,568; received: 70,358)",search sugestions and products 1-122,text,false,,1343,0,94,94,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=r,52377,0,0
1703022800415,134100,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 425,310; received: 64,853)",search sugestions and products 1-127,text,false,,1343,0,93,93,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=w,11838,0,0
1703022801384,133156,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 332,594; received: 65,505)",search sugestions and products 1-126,text,false,,1343,0,92,92,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=v,51751,0,0
1703022802847,132117,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 130,201; received: 56,661)",search sugestions and products 1-129,text,false,,1343,0,91,91,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=y,51320,0,0
1703022802847,132137,suggestion products,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 158,711; received: 69,707)",search sugestions and products 1-130,text,false,,1343,0,90,90,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_products?term=z,51400,0,0
